entity_id,state,last_changed
sensor.hapsic_supply_flow,373.0,2026-02-17T10:11:43.186Z
sensor.hapsic_room_average_rh,46.12,2026-02-17T10:11:44.676Z
sensor.hapsic_room_dew_point,46.74,2026-02-17T10:11:44.677Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:11:48.176Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:11:49.673Z
sensor.hapsic_room_average_temp,68.3,2026-02-17T10:11:49.675Z
sensor.hapsic_room_average_rh,46.09,2026-02-17T10:11:54.691Z
sensor.hapsic_supply_flow,374.111114501953,2026-02-17T10:11:58.188Z
sensor.hapsic_room_average_rh,46.08,2026-02-17T10:11:59.745Z
sensor.hapsic_room_average_rh,46.06,2026-02-17T10:12:04.688Z
sensor.hapsic_supply_flow,373.111114501953,2026-02-17T10:12:08.231Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:12:13.199Z
sensor.hapsic_room_average_rh,46.05,2026-02-17T10:12:14.707Z
sensor.hapsic_supply_flow,373.233306884766,2026-02-17T10:12:23.228Z
sensor.hapsic_supply_flow,373.899993896484,2026-02-17T10:12:28.199Z
sensor.hapsic_room_average_rh,46.04,2026-02-17T10:12:29.696Z
sensor.hapsic_supply_flow,373.277801513672,2026-02-17T10:12:38.218Z
sensor.hapsic_room_dew_point,46.73,2026-02-17T10:12:39.727Z
sensor.hapsic_supply_flow,372.0,2026-02-17T10:12:43.216Z
sensor.hapsic_room_average_rh,46.05,2026-02-17T10:12:44.912Z
sensor.hapsic_room_dew_point,46.72,2026-02-17T10:12:44.914Z
sensor.hapsic_supply_flow,371.833343505859,2026-02-17T10:12:48.213Z
sensor.hapsic_supply_flow,372.388885498047,2026-02-17T10:12:53.210Z
sensor.hapsic_room_dew_point,46.71,2026-02-17T10:12:54.687Z
sensor.hapsic_cleansed_supply_rh,29.0,2026-02-17T10:12:58.097Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:12:58.222Z
sensor.hapsic_room_average_rh,46.06,2026-02-17T10:12:59.675Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:12:59.676Z
sensor.hapsic_room_average_temp,68.2,2026-02-17T10:12:59.678Z
sensor.hapsic_supply_flow,374.833343505859,2026-02-17T10:13:03.231Z
sensor.hapsic_supply_flow,374.666656494141,2026-02-17T10:13:08.231Z
sensor.hapsic_supply_flow,373.777801513672,2026-02-17T10:13:13.230Z
sensor.hapsic_room_average_rh,46.07,2026-02-17T10:13:14.708Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:13:14.709Z
sensor.hapsic_supply_flow,373.111114501953,2026-02-17T10:13:18.235Z
sensor.hapsic_supply_flow,372.777801513672,2026-02-17T10:13:23.235Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:13:28.245Z
sensor.hapsic_supply_flow,373.111114501953,2026-02-17T10:13:33.235Z
sensor.hapsic_room_average_rh,46.08,2026-02-17T10:13:34.678Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:13:34.679Z
sensor.hapsic_supply_flow,373.444458007812,2026-02-17T10:13:38.285Z
sensor.hapsic_cleansed_supply_temp,61.5199993133545,2026-02-17T10:13:46.060Z
sensor.hapsic_cleansed_supply_temp,61.3400020599365,2026-02-17T10:13:47.075Z
sensor.hapsic_supply_flow,373.277801513672,2026-02-17T10:13:48.248Z
sensor.hapsic_cleansed_supply_temp,61.5199993133545,2026-02-17T10:13:50.106Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:13:53.254Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:13:58.256Z
sensor.hapsic_supply_flow,372.833343505859,2026-02-17T10:14:03.250Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:14:04.691Z
sensor.hapsic_room_average_rh,46.09,2026-02-17T10:14:09.672Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:14:18.258Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:14:19.681Z
sensor.hapsic_room_dew_point,46.66,2026-02-17T10:14:19.683Z
sensor.hapsic_cleansed_inside_rh,51.0,2026-02-17T10:14:21.007Z
sensor.hapsic_supply_flow,373.5,2026-02-17T10:14:23.254Z
sensor.hapsic_cleansed_inside_rh,50.0,2026-02-17T10:14:25.020Z
sensor.hapsic_cleansed_inside_rh,51.0,2026-02-17T10:14:26.056Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:14:28.266Z
sensor.hapsic_room_average_rh,46.11,2026-02-17T10:14:29.731Z
sensor.hapsic_supply_flow,374.222198486328,2026-02-17T10:14:33.269Z
sensor.hapsic_supply_flow,373.888885498047,2026-02-17T10:14:43.264Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:14:44.676Z
sensor.hapsic_supply_flow,373.5,2026-02-17T10:14:48.266Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:14:53.275Z
sensor.hapsic_supply_flow,373.611114501953,2026-02-17T10:14:58.277Z
sensor.hapsic_supply_flow,373.777801513672,2026-02-17T10:15:03.266Z
sensor.hapsic_room_average_rh,46.09,2026-02-17T10:15:04.671Z
sensor.hapsic_supply_flow,374.0,2026-02-17T10:15:08.272Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:15:09.702Z
sensor.hapsic_supply_flow,374.388885498047,2026-02-17T10:15:13.267Z
sensor.hapsic_room_average_rh,46.11,2026-02-17T10:15:14.677Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:15:14.678Z
sensor.hapsic_supply_flow,374.333343505859,2026-02-17T10:15:23.275Z
sensor.hapsic_room_average_rh,46.12,2026-02-17T10:15:24.930Z
sensor.hapsic_supply_flow,374.666656494141,2026-02-17T10:15:28.273Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:15:29.695Z
sensor.hapsic_supply_flow,373.083343505859,2026-02-17T10:15:38.282Z
sensor.hapsic_supply_flow,371.916656494141,2026-02-17T10:15:43.282Z
sensor.hapsic_room_average_rh,46.13,2026-02-17T10:15:44.701Z
sensor.hapsic_supply_flow,373.222198486328,2026-02-17T10:15:53.280Z
sensor.hapsic_supply_flow,373.722198486328,2026-02-17T10:16:03.291Z
sensor.hapsic_supply_flow,373.388885498047,2026-02-17T10:16:08.292Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:16:13.292Z
sensor.hapsic_room_average_rh,46.12,2026-02-17T10:16:14.665Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:16:18.292Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:16:28.305Z
sensor.hapsic_room_average_rh,46.11,2026-02-17T10:16:34.669Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:16:48.318Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:16:49.670Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:16:53.313Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:16:54.668Z
sensor.hapsic_supply_flow,372.666656494141,2026-02-17T10:16:58.313Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:17:03.324Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:17:04.770Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:17:08.328Z
sensor.hapsic_room_average_rh,46.09,2026-02-17T10:17:09.896Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:17:09.897Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:17:13.353Z
sensor.hapsic_supply_flow,373.899993896484,2026-02-17T10:17:18.332Z
sensor.hapsic_room_average_rh,46.08,2026-02-17T10:17:19.669Z
sensor.hapsic_supply_flow,374.066650390625,2026-02-17T10:17:23.333Z
sensor.hapsic_supply_flow,373.566650390625,2026-02-17T10:17:28.322Z
sensor.hapsic_room_average_rh,46.07,2026-02-17T10:17:29.673Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:17:33.330Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:17:38.335Z
sensor.hapsic_supply_flow,374.0,2026-02-17T10:17:43.341Z
sensor.hapsic_room_average_rh,46.08,2026-02-17T10:17:44.667Z
sensor.hapsic_supply_flow,373.722198486328,2026-02-17T10:17:48.335Z
sensor.hapsic_room_average_rh,46.09,2026-02-17T10:17:49.669Z
sensor.hapsic_supply_flow,372.722198486328,2026-02-17T10:17:53.341Z
sensor.hapsic_supply_flow,372.388885498047,2026-02-17T10:17:58.335Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:18:03.343Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:18:04.672Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:18:08.350Z
sensor.hapsic_supply_flow,374.0,2026-02-17T10:18:13.352Z
sensor.hapsic_room_average_rh,46.09,2026-02-17T10:18:14.818Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:18:14.818Z
sensor.hapsic_supply_flow,374.166656494141,2026-02-17T10:18:18.355Z
sensor.hapsic_supply_flow,374.444458007812,2026-02-17T10:18:23.348Z
sensor.hapsic_supply_flow,374.111114501953,2026-02-17T10:18:28.354Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:18:29.678Z
sensor.hapsic_cleansed_supply_rh,30.0,2026-02-17T10:18:31.008Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:18:38.364Z
sensor.hapsic_cleansed_supply_rh,29.0,2026-02-17T10:18:41.996Z
sensor.hapsic_supply_flow,373.277801513672,2026-02-17T10:18:48.366Z
sensor.hapsic_supply_flow,373.444458007812,2026-02-17T10:18:53.379Z
sensor.hapsic_cleansed_inside_rh,50.0,2026-02-17T10:18:57.988Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:19:00.092Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:19:08.373Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:19:13.386Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:19:14.674Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:19:18.380Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:19:28.439Z
sensor.hapsic_supply_flow,373.722198486328,2026-02-17T10:19:33.387Z
sensor.hapsic_room_average_rh,46.11,2026-02-17T10:19:34.678Z
sensor.hapsic_supply_flow,373.388885498047,2026-02-17T10:19:38.389Z
sensor.hapsic_supply_flow,374.222198486328,2026-02-17T10:19:43.386Z
sensor.hapsic_supply_flow,374.333343505859,2026-02-17T10:19:48.383Z
sensor.hapsic_supply_flow,373.722198486328,2026-02-17T10:19:53.386Z
sensor.hapsic_supply_flow,372.638885498047,2026-02-17T10:19:58.380Z
sensor.hapsic_supply_flow,373.416656494141,2026-02-17T10:20:08.403Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:20:09.678Z
sensor.hapsic_supply_flow,374.0,2026-02-17T10:20:13.396Z
sensor.hapsic_supply_flow,373.777801513672,2026-02-17T10:20:18.401Z
sensor.hapsic_room_dew_point,46.66,2026-02-17T10:20:19.680Z
sensor.hapsic_supply_flow,373.944458007812,2026-02-17T10:20:23.405Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:20:33.411Z
sensor.hapsic_room_dew_point,46.65,2026-02-17T10:20:34.682Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:20:38.421Z
sensor.hapsic_room_average_rh,46.12,2026-02-17T10:20:39.752Z
sensor.hapsic_room_dew_point,46.66,2026-02-17T10:20:39.753Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:20:44.850Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:20:48.417Z
sensor.hapsic_room_average_rh,46.13,2026-02-17T10:20:49.668Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:20:49.669Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:20:53.421Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:20:54.667Z
sensor.hapsic_supply_flow,372.533325195312,2026-02-17T10:20:58.417Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:20:59.669Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:21:03.430Z
sensor.hapsic_supply_flow,372.166656494141,2026-02-17T10:21:08.431Z
sensor.hapsic_supply_flow,372.188873291016,2026-02-17T10:21:13.428Z
sensor.hapsic_supply_flow,372.388885498047,2026-02-17T10:21:18.425Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:21:19.668Z
sensor.hapsic_supply_flow,372.555541992188,2026-02-17T10:21:23.438Z
sensor.hapsic_supply_flow,372.666656494141,2026-02-17T10:21:28.436Z
sensor.hapsic_room_average_rh,46.12,2026-02-17T10:21:29.667Z
sensor.hapsic_supply_flow,372.444458007812,2026-02-17T10:21:33.433Z
sensor.hapsic_supply_flow,372.944458007812,2026-02-17T10:21:38.437Z
sensor.hapsic_supply_flow,373.111114501953,2026-02-17T10:21:43.438Z
sensor.hapsic_room_average_rh,46.11,2026-02-17T10:21:44.695Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:21:53.444Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:21:54.866Z
sensor.hapsic_cleansed_inside_rh,51.0,2026-02-17T10:22:02.992Z
sensor.hapsic_supply_flow,373.25,2026-02-17T10:22:03.448Z
sensor.hapsic_room_average_rh,46.09,2026-02-17T10:22:04.667Z
sensor.hapsic_supply_flow,373.194458007812,2026-02-17T10:22:08.442Z
sensor.hapsic_supply_flow,373.027801513672,2026-02-17T10:22:13.448Z
sensor.hapsic_room_average_rh,46.1,2026-02-17T10:22:14.673Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:22:14.674Z
sensor.hapsic_supply_flow,373.555572509766,2026-02-17T10:22:18.446Z
sensor.hapsic_supply_flow,373.277801513672,2026-02-17T10:22:23.453Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:22:24.926Z
sensor.hapsic_supply_flow,373.111114501953,2026-02-17T10:22:33.451Z
sensor.hapsic_room_dew_point,46.66,2026-02-17T10:22:34.673Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:22:38.455Z
sensor.hapsic_room_average_rh,46.11,2026-02-17T10:22:39.679Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:22:39.680Z
sensor.hapsic_supply_flow,373.5,2026-02-17T10:22:43.451Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:22:44.686Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:22:48.457Z
sensor.hapsic_room_average_rh,46.12,2026-02-17T10:22:53.292Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:22:53.293Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:22:53.459Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:22:54.808Z
sensor.hapsic_room_average_rh,46.13,2026-02-17T10:22:59.882Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:23:03.457Z
sensor.hapsic_room_dew_point,46.71,2026-02-17T10:23:04.672Z
sensor.hapsic_supply_flow,373.5,2026-02-17T10:23:08.464Z
sensor.hapsic_supply_flow,374.333343505859,2026-02-17T10:23:13.465Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:23:14.668Z
sensor.hapsic_supply_flow,374.277801513672,2026-02-17T10:23:18.462Z
sensor.hapsic_cleansed_inside_temp,66.9199993133545,2026-02-17T10:23:19.997Z
sensor.hapsic_cleansed_inside_temp,66.7400020599365,2026-02-17T10:23:21.973Z
sensor.hapsic_supply_flow,374.611114501953,2026-02-17T10:23:23.467Z
sensor.hapsic_cleansed_inside_temp,66.9199993133545,2026-02-17T10:23:24.976Z
sensor.hapsic_cleansed_inside_temp,66.7400020599365,2026-02-17T10:23:26.969Z
sensor.hapsic_supply_flow,374.111114501953,2026-02-17T10:23:28.463Z
sensor.hapsic_room_average_rh,46.14,2026-02-17T10:23:29.670Z
sensor.hapsic_cleansed_inside_temp,66.9199993133545,2026-02-17T10:23:29.993Z
sensor.hapsic_supply_flow,374.333343505859,2026-02-17T10:23:33.471Z
sensor.hapsic_cleansed_inside_temp,66.7400020599365,2026-02-17T10:23:38.012Z
sensor.hapsic_supply_flow,373.388885498047,2026-02-17T10:23:38.468Z
sensor.hapsic_room_average_rh,46.13,2026-02-17T10:23:39.692Z
sensor.hapsic_cleansed_inside_temp,66.9199993133545,2026-02-17T10:23:40.974Z
sensor.hapsic_supply_flow,372.888885498047,2026-02-17T10:23:48.470Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:23:49.670Z
sensor.hapsic_supply_flow,372.833343505859,2026-02-17T10:23:53.479Z
sensor.hapsic_cleansed_inside_temp,66.7400020599365,2026-02-17T10:23:54.063Z
sensor.hapsic_cleansed_inside_temp,66.9199993133545,2026-02-17T10:23:55.098Z
sensor.hapsic_cleansed_inside_temp,66.7400020599365,2026-02-17T10:23:57.077Z
sensor.hapsic_supply_flow,372.333343505859,2026-02-17T10:23:58.478Z
sensor.hapsic_cleansed_inside_temp,66.9199993133545,2026-02-17T10:24:00.966Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:24:03.477Z
sensor.hapsic_room_average_rh,46.12,2026-02-17T10:24:04.672Z
sensor.hapsic_cleansed_supply_temp,61.7,2026-02-17T10:24:06.017Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:24:08.472Z
sensor.hapsic_room_average_rh,46.13,2026-02-17T10:24:09.841Z
sensor.hapsic_supply_flow,374.166656494141,2026-02-17T10:24:13.480Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:24:14.893Z
sensor.hapsic_cleansed_inside_temp,66.7400020599365,2026-02-17T10:24:15.982Z
sensor.hapsic_cleansed_inside_temp,66.9199993133545,2026-02-17T10:24:17.008Z
sensor.hapsic_supply_flow,373.5,2026-02-17T10:24:18.483Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:24:23.483Z
sensor.hapsic_room_average_rh,46.14,2026-02-17T10:24:24.670Z
sensor.hapsic_supply_flow,372.166656494141,2026-02-17T10:24:28.482Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:24:29.670Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:24:33.492Z
sensor.hapsic_supply_flow,372.833343505859,2026-02-17T10:24:43.486Z
sensor.hapsic_room_average_temp,68.1,2026-02-17T10:24:44.671Z
sensor.hapsic_room_dew_point,46.66,2026-02-17T10:24:49.740Z
sensor.hapsic_supply_flow,372.666656494141,2026-02-17T10:24:53.497Z
sensor.hapsic_room_average_rh,46.15,2026-02-17T10:24:55.089Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:25:03.496Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:25:18.499Z
sensor.hapsic_room_average_rh,46.16,2026-02-17T10:25:19.680Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:25:23.498Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:25:28.505Z
sensor.hapsic_supply_flow,371.866668701172,2026-02-17T10:25:33.510Z
sensor.hapsic_room_average_rh,46.17,2026-02-17T10:25:34.674Z
sensor.hapsic_supply_flow,372.311126708984,2026-02-17T10:25:38.502Z
sensor.hapsic_room_average_rh,46.16,2026-02-17T10:25:39.680Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:25:39.681Z
sensor.hapsic_supply_flow,372.477783203125,2026-02-17T10:25:43.503Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:25:44.677Z
sensor.hapsic_room_average_temp,68.2,2026-02-17T10:25:44.678Z
sensor.hapsic_supply_flow,373.111114501953,2026-02-17T10:25:48.504Z
sensor.hapsic_supply_flow,372.777801513672,2026-02-17T10:25:53.504Z
sensor.hapsic_room_average_rh,46.15,2026-02-17T10:25:54.669Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:25:54.670Z
sensor.hapsic_supply_flow,372.444458007812,2026-02-17T10:25:58.513Z
sensor.hapsic_supply_flow,372.277801513672,2026-02-17T10:26:03.515Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:26:04.874Z
sensor.hapsic_supply_flow,372.333343505859,2026-02-17T10:26:08.506Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:26:13.508Z
sensor.hapsic_room_dew_point,46.71,2026-02-17T10:26:14.671Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:26:23.518Z
sensor.hapsic_room_dew_point,46.72,2026-02-17T10:26:24.666Z
sensor.hapsic_supply_flow,373.222198486328,2026-02-17T10:26:38.520Z
sensor.hapsic_supply_flow,373.055541992188,2026-02-17T10:26:43.516Z
sensor.hapsic_room_dew_point,46.71,2026-02-17T10:26:44.667Z
sensor.hapsic_cleansed_inside_rh,50.0,2026-02-17T10:26:46.971Z
sensor.hapsic_supply_flow,373.388885498047,2026-02-17T10:26:48.514Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:26:49.672Z
sensor.hapsic_supply_flow,374.0,2026-02-17T10:26:53.525Z
sensor.hapsic_room_average_rh,46.16,2026-02-17T10:26:54.672Z
sensor.hapsic_supply_flow,373.833343505859,2026-02-17T10:26:58.524Z
sensor.hapsic_supply_flow,373.944458007812,2026-02-17T10:27:03.521Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:27:04.671Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:27:09.702Z
sensor.hapsic_supply_flow,374.0,2026-02-17T10:27:13.526Z
sensor.hapsic_room_dew_point,46.71,2026-02-17T10:27:14.958Z
sensor.hapsic_cleansed_inside_temp,66.7400020599365,2026-02-17T10:27:20.082Z
sensor.hapsic_supply_flow,374.222198486328,2026-02-17T10:27:23.531Z
sensor.hapsic_room_dew_point,46.72,2026-02-17T10:27:24.670Z
sensor.hapsic_supply_flow,373.666656494141,2026-02-17T10:27:28.539Z
sensor.hapsic_room_average_rh,46.17,2026-02-17T10:27:29.681Z
sensor.hapsic_supply_flow,372.777740478516,2026-02-17T10:27:33.544Z
sensor.hapsic_room_dew_point,46.73,2026-02-17T10:27:34.668Z
sensor.hapsic_supply_flow,372.555541992188,2026-02-17T10:27:38.545Z
sensor.hapsic_cleansed_inside_rh,49.0,2026-02-17T10:27:38.967Z
sensor.hapsic_room_dew_point,46.72,2026-02-17T10:27:39.673Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:27:43.553Z
sensor.hapsic_room_average_rh,46.16,2026-02-17T10:27:44.666Z
sensor.hapsic_room_dew_point,46.71,2026-02-17T10:27:44.667Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:27:48.550Z
sensor.hapsic_room_dew_point,46.7,2026-02-17T10:27:54.888Z
sensor.hapsic_supply_flow,372.666656494141,2026-02-17T10:27:58.553Z
sensor.hapsic_room_dew_point,46.69,2026-02-17T10:27:59.671Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:28:03.552Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:28:08.554Z
sensor.hapsic_room_dew_point,46.68,2026-02-17T10:28:09.673Z
sensor.hapsic_supply_flow,373.5,2026-02-17T10:28:13.554Z
sensor.hapsic_room_dew_point,46.67,2026-02-17T10:28:14.667Z
sensor.hapsic_room_average_temp,68.1,2026-02-17T10:28:14.668Z
sensor.hapsic_room_dew_point,46.66,2026-02-17T10:28:19.697Z
sensor.hapsic_supply_flow,373.333343505859,2026-02-17T10:28:28.560Z
sensor.hapsic_room_dew_point,46.65,2026-02-17T10:28:29.766Z
sensor.hapsic_supply_flow,373.0,2026-02-17T10:28:33.564Z
sensor.hapsic_room_dew_point,46.64,2026-02-17T10:28:34.665Z
sensor.hapsic_supply_flow,372.333343505859,2026-02-17T10:28:38.560Z
sensor.hapsic_supply_flow,372.222198486328,2026-02-17T10:28:43.562Z
sensor.hapsic_room_average_rh,46.15,2026-02-17T10:28:44.671Z
sensor.hapsic_supply_flow,372.472198486328,2026-02-17T10:28:48.568Z
sensor.hapsic_supply_flow,373.083343505859,2026-02-17T10:28:58.575Z
sensor.hapsic_room_average_rh,46.14,2026-02-17T10:28:59.688Z
sensor.hapsic_supply_flow,373.5,2026-02-17T10:29:03.578Z
sensor.hapsic_room_average_rh,46.15,2026-02-17T10:29:09.883Z
sensor.hapsic_supply_flow,373.166656494141,2026-02-17T10:29:13.583Z
sensor.hapsic_room_average_rh,46.16,2026-02-17T10:29:14.718Z
sensor.hapsic_room_average_rh,46.17,2026-02-17T10:29:19.679Z
sensor.hapsic_supply_flow,373.444458007812,2026-02-17T10:29:23.593Z
sensor.hapsic_room_average_rh,46.18,2026-02-17T10:29:24.670Z
sensor.hapsic_room_average_rh,46.19,2026-02-17T10:29:29.670Z
sensor.hapsic_supply_flow,372.5,2026-02-17T10:29:33.593Z
sensor.hapsic_room_average_rh,46.2,2026-02-17T10:29:34.673Z
sensor.hapsic_supply_flow,372.333343505859,2026-02-17T10:29:38.607Z
sensor.hapsic_supply_flow,371.888885498047,2026-02-17T10:29:43.596Z
sensor.hapsic_room_dew_point,46.63,2026-02-17T10:29:49.669Z
sensor.hapsic_supply_flow,372.555541992188,2026-02-17T10:29:53.599Z
sensor.hapsic_room_average_rh,46.19,2026-02-17T10:29:54.669Z
sensor.hapsic_supply_flow,372.888885498047,2026-02-17T10:30:03.599Z
sensor.hapsic_supply_flow,373.222198486328,2026-02-17T10:30:08.600Z
sensor.hapsic_room_average_rh,46.18,2026-02-17T10:30:09.681Z
sensor.hapsic_supply_flow,372.888885498047,2026-02-17T10:30:13.608Z
sensor.hapsic_room_average_rh,46.17,2026-02-17T10:30:14.720Z
